Position,Track Name,Artist,Streams,URL,Week,Region
9,Sucker,Jonas Brothers,224891,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-03-29,Belgium
10,Con Calma,Daddy Yankee,219404,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-03-29,Belgium
11,Wow.,Post Malone,204882,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-03-29,Belgium
12,High Hopes,Panic! At The Disco,201275,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-03-29,Belgium
13,bury a friend,Billie Eilish,193978,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019-03-29,Belgium
14,Maman ne le sait pas (feat. Niska),Ninho,184619,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI,2019-03-29,Belgium
15,Dancing With A Stranger (with Normani),Sam Smith,173514,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-03-29,Belgium
16,"break up with your girlfriend, i'm bored",Ariana Grande,172193,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-03-29,Belgium
17,Be Alright,Dean Lewis,167408,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2019-03-29,Belgium
18,Tout oublier,Angèle,163909,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71,2019-03-29,Belgium
19,Goutte d'eau,Ninho,156544,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf,2019-03-29,Belgium
20,Happier,Marshmello,156086,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-03-29,Belgium
21,Always Remember Us This Way,Lady Gaga,152219,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019-03-29,Belgium
22,La vie qu'on mène,Ninho,148907,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No,2019-03-29,Belgium
23,Without Me,Halsey,145996,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-03-29,Belgium
24,Bad Liar,Imagine Dragons,144590,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019-03-29,Belgium
25,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,134935,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019-03-29,Belgium
26,Speechless (feat. Erika Sirola),Robin Schulz,133425,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-03-29,Belgium
27,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,132991,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-03-29,Belgium
28,Putana,Ninho,132757,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A,2019-03-29,Belgium
29,Who Do You Love,The Chainsmokers,132534,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019-03-29,Belgium
30,Say My Name,David Guetta,127921,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019-03-29,Belgium
31,Paris c'est magique,Ninho,123546,https://open.spotify.com/track/5gNZjp6r2TfC3uh9iopWxt,2019-03-29,Belgium
32,Sans peine,Ninho,116235,https://open.spotify.com/track/4smLSyGtyNJLPb9J1Iuwsb,2019-03-29,Belgium
33,wish you were gay,Billie Eilish,115647,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS,2019-03-29,Belgium
34,Leef,André Hazes Jr.,114909,https://open.spotify.com/track/1MZkpg4JmhAWCvysue8VDd,2019-03-29,Belgium
35,Khapta,Heuss L'enfoiré,114839,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR,2019-03-29,Belgium
36,Youngblood,5 Seconds of Summer,114441,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019-03-29,Belgium
37,In My Mind,Dynoro,113736,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-03-29,Belgium
38,Power Over Me,Dermot Kennedy,112669,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo,2019-03-29,Belgium
39,La vivance (feat. Koba LaD),Ninho,111729,https://open.spotify.com/track/4waeGjPW1ovLjhbScVibAH,2019-03-29,Belgium
40,i'm so tired...,Lauv,109895,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-03-29,Belgium
41,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,108932,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-03-29,Belgium
42,Here With Me,Marshmello,108748,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-03-29,Belgium
43,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,107108,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-03-29,Belgium
44,Jusqu'à minuit (feat. JuL),Ninho,105164,https://open.spotify.com/track/4DwppHaJ76CJ0GYOFwrQoJ,2019-03-29,Belgium
45,Jeune Lossa,Ninho,104874,https://open.spotify.com/track/1AaJX4YEeklJyRYisD10JT,2019-03-29,Belgium
46,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,102920,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-03-29,Belgium
47,Jamais (feat. Dadju),Ninho,101399,https://open.spotify.com/track/6nIr35G9lVYMcuedV4NY2t,2019-03-29,Belgium
48,Big Pac,Ninho,99525,https://open.spotify.com/track/5C6WBcv7ILoSpREAZsnArO,2019-03-29,Belgium
49,Tokarev,Ninho,96945,https://open.spotify.com/track/1WqP758rbjGxxZQm28PBme,2019-03-29,Belgium
50,"thank u, next",Ariana Grande,95295,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-03-29,Belgium
51,Balance ton quoi,Angèle,95213,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa,2019-03-29,Belgium
52,MIDDLE CHILD,J. Cole,94328,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-03-29,Belgium
53,Promises (with Sam Smith),Calvin Harris,94170,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019-03-29,Belgium
54,Djadja,Aya Nakamura,93041,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh,2019-03-29,Belgium
55,when the party's over,Billie Eilish,92071,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-03-29,Belgium
56,Let You Love Me,Rita Ora,88677,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019-03-29,Belgium
57,À Kinshasa (feat. Fally Ipupa),Ninho,88134,https://open.spotify.com/track/7bLy8fxBMroDuV0zxwGSn6,2019-03-29,Belgium
58,L'ancien,Ninho,87166,https://open.spotify.com/track/5foznJ5MF2UvnrOE2pN6oN,2019-03-29,Belgium
59,Shotgun,George Ezra,86904,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019-03-29,Belgium
60,Better Now,Post Malone,86099,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-03-29,Belgium
61,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,85153,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2019-03-29,Belgium
62,Talk,Khalid,85096,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019-03-29,Belgium
63,Walk Me Home,P!nk,84967,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019-03-29,Belgium
64,Money (feat. Faouzia),Ninho,83689,https://open.spotify.com/track/1NUC8l1gq50VuHzmWRMA2G,2019-03-29,Belgium
65,Trop beau,Lomepal,83456,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM,2019-03-29,Belgium
66,Malade,Roméo Elvis,81524,https://open.spotify.com/track/0MEriM1ajYAQOZTzLSz7o7,2019-03-29,Belgium
67,Ordinary,Regi,77480,https://open.spotify.com/track/1D4TcxXCgq6WVrM2JLPffr,2019-03-29,Belgium
68,NI,Ninho,76067,https://open.spotify.com/track/5ZCDAxmup54iZZDkMk0xNV,2019-03-29,Belgium
69,Leave a Light On,Tom Walker,76055,https://open.spotify.com/track/4iVVU8DyQvOVsKafv3KWIF,2019-03-29,Belgium
70,Bohemian Rhapsody - 2011 Mix,Queen,74737,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019-03-29,Belgium
71,Old Town Road,Lil Nas X,74062,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-03-29,Belgium
72,Recognise (feat. Flynn),Lost Frequencies,72490,https://open.spotify.com/track/6tLvHzljZ7uvH7XS95LjdI,2019-03-29,Belgium
73,Going Bad (feat. Drake),Meek Mill,71774,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-03-29,Belgium
74,Baila Baila Baila,Ozuna,71715,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-03-29,Belgium
75,lovely,Billie Eilish,71317,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-03-29,Belgium
76,Zéro paluche (feat. Tito),Ninho,71108,https://open.spotify.com/track/6HSO0pV9ky6eHdUpXpTMQj,2019-03-29,Belgium
77,Mo Bamba,Sheck Wes,70625,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019-03-29,Belgium
78,2002,Anne-Marie,70537,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-03-29,Belgium
79,One Kiss (with Dua Lipa),Calvin Harris,70070,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019-03-29,Belgium
80,I Don’t Even Know You Anymore (feat. Bazzi & Lil Wayne),Netsky,69715,https://open.spotify.com/track/5pzeevBDvU6GVXqUKoiYDX,2019-03-29,Belgium
81,Robbery,Juice WRLD,69300,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2019-03-29,Belgium
82,Murder On My Mind,YNW Melly,69104,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019-03-29,Belgium
83,Outro,Ninho,68870,https://open.spotify.com/track/3Q0rJi0Ooh4yLQF8WsxTAB,2019-03-29,Belgium
84,Last Hurrah,Bebe Rexha,67189,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy,2019-03-29,Belgium
85,Happy Now,Kygo,66726,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019-03-29,Belgium
86,Eastside (with Halsey & Khalid),benny blanco,66548,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-03-29,Belgium
87,My Bad,Khalid,66050,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5,2019-03-29,Belgium
88,HUTS,The Blockparty,65669,https://open.spotify.com/track/0UMaqPntFC8dFOc7p3Iefj,2019-03-29,Belgium
89,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,65113,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019-03-29,Belgium
90,Moonlight,XXXTENTACION,64945,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019-03-29,Belgium
91,SAD!,XXXTENTACION,64384,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-03-29,Belgium
92,Please Me,Cardi B,64220,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-03-29,Belgium
93,Shape of You,Ed Sheeran,63977,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019-03-29,Belgium
94,rockstar (feat. 21 Savage),Post Malone,63651,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-03-29,Belgium
95,Lucid Dreams,Juice WRLD,61322,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019-03-29,Belgium
96,1000°C,Lomepal,60376,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou,2019-03-29,Belgium
97,Africa,TOTO,59962,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019-03-29,Belgium
98,Like I Love You (feat. The NGHBRS),Lost Frequencies,59021,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY,2019-03-29,Belgium
99,Thotiana,Blueface,58711,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019-03-29,Belgium
100,Electricity (with Dua Lipa),Silk City,58451,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,2019-03-29,Belgium
101,No Sleep (feat. Bonn),Martin Garrix,58357,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B,2019-03-29,Belgium
102,365,Zedd,58097,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d,2019-03-29,Belgium
103,Body (feat. brando),Loud Luxury,58062,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019-03-29,Belgium
104,Rise,Jonas Blue,57781,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019-03-29,Belgium
105,Don't Stop Me Now - 2011 Mix,Queen,57489,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019-03-29,Belgium
106,IJskoud,Nielson,57314,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4,2019-03-29,Belgium
107,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,57189,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2,2019-03-29,Belgium
108,Possédé,Djadja & Dinaz,56067,https://open.spotify.com/track/6g8Waa9vcFQP1FElldjfRr,2019-03-29,Belgium
109,Girls Like You (feat. Cardi B),Maroon 5,56054,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-03-29,Belgium
110,Verleden Tijd,Frenna,55676,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe,2019-03-29,Belgium
111,SICKO MODE,Travis Scott,55418,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-03-29,Belgium
112,no tears left to cry,Ariana Grande,54469,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019-03-29,Belgium
113,Panamera,Ashafar,54464,https://open.spotify.com/track/10Uvn3MavopnDgYERT1Z0H,2019-03-29,Belgium
114,FRIENDS,Marshmello,54027,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019-03-29,Belgium
115,Just You and I,Tom Walker,53935,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,2019-03-29,Belgium
116,Polaroid,Jonas Blue,53483,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU,2019-03-29,Belgium
117,Daar Gaat Ze (Nooit Verdiend),Dimitri Vegas & Like Mike,53013,https://open.spotify.com/track/1gnu3dukNUACZjNOF6NAwT,2019-03-29,Belgium
118,MIA (feat. Drake),Bad Bunny,52580,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-03-29,Belgium
119,Solo (feat. Demi Lovato),Clean Bandit,51738,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019-03-29,Belgium
120,ZEZE (feat. Travis Scott & Offset),Kodak Black,51585,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-03-29,Belgium
121,So Am I,Ava Max,51435,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019-03-29,Belgium
122,God's Plan,Drake,51320,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019-03-29,Belgium
123,IDGAF,Dua Lipa,51076,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019-03-29,Belgium
124,Als Het Avond Is,Suzan & Freek,50917,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT,2019-03-29,Belgium
125,Wonderwall - Remastered,Oasis,50783,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,2019-03-29,Belgium
126,Love Someone,Lukas Graham,49917,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-03-29,Belgium
127,Havana (feat. Young Thug),Camila Cabello,49866,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019-03-29,Belgium
128,Pure Water (with Migos),Mustard,49854,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019-03-29,Belgium
129,Fully Fendi,Mula B,49744,https://open.spotify.com/track/1N8MStmoXxyf3cB1j5KtOZ,2019-03-29,Belgium
130,Natural,Imagine Dragons,49239,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019-03-29,Belgium
131,Hij Is Van Mij (feat. Bizzey),Kris Kross Amsterdam,49103,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe,2019-03-29,Belgium
132,Calma - Remix,Pedro Capó,48809,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-03-29,Belgium
133,Blah Blah Blah,Armin van Buuren,48629,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj,2019-03-29,Belgium
134,Cellophané,Koba LaD,48260,https://open.spotify.com/track/4FsO8IBdadoyq1f03nkB8s,2019-03-29,Belgium
135,Sunset Lover,Petit Biscuit,48007,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E,2019-03-29,Belgium
136,On Fleek,Eva,47899,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt,2019-03-29,Belgium
137,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,47485,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn,2019-03-29,Belgium
138,idontwannabeyouanymore,Billie Eilish,46924,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019-03-29,Belgium
139,Moonlight,Gaullin,46356,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW,2019-03-29,Belgium
140,Grip,Seeb,45890,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT,2019-03-29,Belgium
141,Believer,Imagine Dragons,45424,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019-03-29,Belgium
142,Perfect,Ed Sheeran,45348,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019-03-29,Belgium
143,Rompe,Priceless,45315,https://open.spotify.com/track/4YaKdKVcrM6Gf5ZALtp0gI,2019-03-29,Belgium
144,Drôle de mentalité,Djadja & Dinaz,45025,https://open.spotify.com/track/6SfaEpLn8FOVXqWuDdCbCy,2019-03-29,Belgium
145,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,44881,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019-03-29,Belgium
146,Ewa Ewa,Chivv,44809,https://open.spotify.com/track/7b4lZWvZtJowzSEI5sDSK6,2019-03-29,Belgium
147,Woman Like Me (feat. Nicki Minaj),Little Mix,44660,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2019-03-29,Belgium
148,Diamond Heart,Alan Walker,44478,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0,2019-03-29,Belgium
149,Undrunk,FLETCHER,43488,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d,2019-03-29,Belgium
150,Lost In Japan,Shawn Mendes,43435,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019-03-29,Belgium
151,Beter Leven,Zwangere Guy,43338,https://open.spotify.com/track/1yqkFfe1Zo3vm7YTodSdCa,2019-03-29,Belgium
152,Look Back at It,A Boogie Wit da Hoodie,43276,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-03-29,Belgium
153,Dans DJ Dans!,De Grote Peter Van de Veire Ochtendshow,43173,https://open.spotify.com/track/2mdK5j4UjmRx6WjE2ajU9A,2019-03-29,Belgium
154,New Rules,Dua Lipa,43109,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2019-03-29,Belgium
155,Jocelyn Flores,XXXTENTACION,43096,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019-03-29,Belgium
156,Zoutelande (feat. Geike),BLØF,42887,https://open.spotify.com/track/7MOX3ibncypw3xGb4HZVFA,2019-03-29,Belgium
157,HS (feat. SCH),Hamza,42755,https://open.spotify.com/track/2JAO138j1wJjQ2mmm7aAbP,2019-03-29,Belgium
158,The Middle,Zedd,42675,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019-03-29,Belgium
159,La thune,Angèle,42674,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2,2019-03-29,Belgium
160,Fast,Juice WRLD,42506,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ,2019-03-29,Belgium
161,Feel It Still,Portugal. The Man,42430,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,2019-03-29,Belgium
162,Another One Bites The Dust - Remastered 2011,Queen,42401,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019-03-29,Belgium
163,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,42045,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019-03-29,Belgium
164,Say You Won't Let Go,James Arthur,41960,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-03-29,Belgium
165,Hold My Girl,George Ezra,41851,https://open.spotify.com/track/42bbDWZ8WmXTH7PkYAlGLu,2019-03-29,Belgium
166,Copines,Aya Nakamura,41587,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL,2019-03-29,Belgium
167,A Million Dreams,P!nk,41583,https://open.spotify.com/track/0oagwWkGlBoACUuKvTmqZV,2019-03-29,Belgium
168,La dot,Aya Nakamura,41519,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG,2019-03-29,Belgium
169,Too Good At Goodbyes,Sam Smith,41446,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019-03-29,Belgium
170,Barking,Ramz,41236,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5,2019-03-29,Belgium
171,In My Blood,Shawn Mendes,41028,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH,2019-03-29,Belgium
172,I Like Me Better,Lauv,40942,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-03-29,Belgium
173,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,40780,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z,2019-03-29,Belgium
174,Sale mood,Bramsito,40584,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm,2019-03-29,Belgium
175,Madrina,Maes,40526,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH,2019-03-29,Belgium
176,Taste (feat. Offset),Tyga,40485,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019-03-29,Belgium
177,Happier,Ed Sheeran,40426,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2019-03-29,Belgium
178,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,40335,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,2019-03-29,Belgium
179,All of Me,John Legend,40295,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,2019-03-29,Belgium
180,Ta reine,Angèle,40259,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1,2019-03-29,Belgium
181,Nevermind,Dennis Lloyd,40237,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2019-03-29,Belgium
182,I Like It,Cardi B,40077,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019-03-29,Belgium
183,Losing It,FISHER,40016,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi,2019-03-29,Belgium
184,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,39777,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019-03-29,Belgium
185,Ruin My Life,Zara Larsson,39488,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019-03-29,Belgium
186,bellyache,Billie Eilish,39464,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2019-03-29,Belgium
187,I'm Yours,Jason Mraz,39442,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2019-03-29,Belgium
188,changes,XXXTENTACION,39291,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2019-03-29,Belgium
189,High On Life (feat. Bonn),Martin Garrix,39254,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,2019-03-29,Belgium
190,a lot,21 Savage,39125,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-03-29,Belgium
191,Viraal,Frenna,39015,https://open.spotify.com/track/1oDGSDSB1WMKOJ9Uan2xhK,2019-03-29,Belgium
192,Duurt Te Lang (Beste Zangers Seizoen 2019),Davina Michelle,38808,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7,2019-03-29,Belgium
193,Feu de bois,Damso,38573,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5,2019-03-29,Belgium
194,Jackie Chan,Tiësto,38408,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,2019-03-29,Belgium
195,Scars,Snelle,38119,https://open.spotify.com/track/3s3LHm3AI7jazWk0Rdg6Q3,2019-03-29,Belgium
196,Psycho (feat. Ty Dolla $ign),Post Malone,37984,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019-03-29,Belgium
197,Under Pressure - Remastered,Queen,37874,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2019-03-29,Belgium
198,Thunder,Imagine Dragons,37829,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019-03-29,Belgium
199,ocean eyes,Billie Eilish,37819,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019-03-29,Belgium
200,Les méchants,Heuss L'enfoiré,37797,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd,2019-03-29,Belgium
1,Dance Monkey,Tones And I,777083,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-11-01,Belgium
2,Lose You To Love Me,Selena Gomez,343126,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,2019-11-01,Belgium
3,Ride It,Regard,330184,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019-11-01,Belgium
4,Lalala,Y2K,299905,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-11-01,Belgium
5,Señorita,Shawn Mendes,274729,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-11-01,Belgium
6,Memories,Maroon 5,267491,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019-11-01,Belgium
7,Hoe Het Danst,Marco Borsato,266346,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq,2019-11-01,Belgium
